city,time,temperature,perceivedTemperatire,probabilityOfPrecipitation,pressure,humidity,windSpeed,windDirection
Kyiv,2018-04-17T12:00:00.000Z,18,18,1,764,40,4.1,SW
Kyiv,2018-04-17T15:00:00.000Z,21,21,1,764,35,4.5,SW
Kyiv,2018-04-17T18:00:00.000Z,21,21,1,762,44,3,SW
Kyiv,2018-04-17T21:00:00.000Z,18,18,0,763,52,3.2,SW
Kyiv,2018-04-18T00:00:00.000Z,15,15,2,764,57,3.3,W
Kyiv,2018-04-18T03:00:00.000Z,15,15,14,764,69,3.9,W
Kyiv,2018-04-18T06:00:00.000Z,14,14,17,765,74,5.3,NW
Kyiv,2018-04-18T09:00:00.000Z,11,11,33,767,69,5.6,NW
Kyiv,2018-04-18T12:00:00.000Z,15,15,8,767,45,6,NW
Kyiv,2018-04-18T15:00:00.000Z,17,17,7,766,34,7.8,NW
Kyiv,2018-04-18T18:00:00.000Z,15,15,5,766,39,6.6,NW
Kyiv,2018-04-18T21:00:00.000Z,13,13,7,766,53,5.5,NW
Kyiv,2018-04-19T00:00:00.000Z,12,12,3,765,52,5.9,NW
Kyiv,2018-04-19T03:00:00.000Z,12,12,5,764,56,6.1,NW
Kyiv,2018-04-19T06:00:00.000Z,11,11,8,763,61,6.9,NW
Kyiv,2018-04-19T09:00:00.000Z,11,11,7,761,66,8.2,NW
Kyiv,2018-04-19T12:00:00.000Z,13,13,37,761,57,9.1,NW
Kyiv,2018-04-19T15:00:00.000Z,13,13,46,761,50,9,NW
Kyiv,2018-04-19T18:00:00.000Z,12,11,50,761,52,7.9,W
Kyiv,2018-04-19T21:00:00.000Z,11,11,42,761,60,6.3,E
Kyiv,2018-04-20T00:00:00.000Z,10,9,11,762,69,6.3,NW
Kyiv,2018-04-20T03:00:00.000Z,9,6,3,762,71,5.9,E
Kyiv,2018-04-20T06:00:00.000Z,8,5,1,763,69,5.8,E
Kyiv,2018-04-20T09:00:00.000Z,10,8,0,764,57,6.5,N
Kyiv,2018-04-20T12:00:00.000Z,14,14,0,764,38,7.1,N
Kyiv,2018-04-20T15:00:00.000Z,15,15,1,765,28,7.4,N
Kyiv,2018-04-20T18:00:00.000Z,15,15,2,765,34,5,N
Kyiv,2018-04-20T21:00:00.000Z,13,13,4,766,47,2.6,E
Kyiv,2018-04-21T00:00:00.000Z,10,9,2,765,63,2.4,NW
Kyiv,2018-04-21T03:00:00.000Z,8,7,2,764,75,2.7,W
Kyiv,2018-04-21T06:00:00.000Z,7,5,2,764,83,3.3,W
Kyiv,2018-04-21T09:00:00.000Z,13,13,2,762,62,4.2,W
Kyiv,2018-04-21T12:00:00.000Z,18,18,2,760,42,6.4,W
Kyiv,2018-04-21T15:00:00.000Z,21,21,2,757,33,7.6,W
Kyiv,2018-04-21T18:00:00.000Z,21,21,3,755,37,6.5,W
Kyiv,2018-04-21T21:00:00.000Z,20,20,3,755,42,5.9,NW
Kyiv,2018-04-22T00:00:00.000Z,15,15,3,756,43,5.7,NW
Kyiv,2018-04-22T03:00:00.000Z,11,11,0,758,49,4.5,NW
Kyiv,2018-04-22T06:00:00.000Z,8,5,4,759,63,3.9,NW
Kyiv,2018-04-22T09:00:00.000Z,11,11,3,759,55,4.8,NW
Kyiv,2018-04-22T12:00:00.000Z,14,14,4,758,39,6.6,NW
Kyiv,2018-04-22T15:00:00.000Z,16,16,13,758,32,7.1,NW
Kyiv,2018-04-22T18:00:00.000Z,15,15,14,758,31,6,NW
Kyiv,2018-04-22T21:00:00.000Z,13,13,5,758,40,3.7,NW
Kyiv,2018-04-23T00:00:00.000Z,11,11,2,759,54,2.6,NW
Kyiv,2018-04-23T03:00:00.000Z,9,8,2,760,64,2.4,W
Kyiv,2018-04-23T06:00:00.000Z,7,5,2,761,74,2.2,E
Kyiv,2018-04-23T09:00:00.000Z,11,11,1,761,53,2.4,NE
Kyiv,2018-04-23T12:00:00.000Z,14,13,3,762,38,3.7,NW
Kyiv,2018-04-23T15:00:00.000Z,15,15,8,762,32,3.3,SE
Kyiv,2018-04-23T18:00:00.000Z,16,16,1,761,33,2.7,NE
Kyiv,2018-04-23T21:00:00.000Z,12,12,2,762,51,2.6,E
Kyiv,2018-04-24T00:00:00.000Z,9,7,3,761,54,2.9,SE
Kyiv,2018-04-24T03:00:00.000Z,7,5,3,761,63,3,SE
Kyiv,2018-04-24T06:00:00.000Z,6,4,4,760,69,3,S
Kyiv,2018-04-24T09:00:00.000Z,11,10,12,759,60,3.3,S
Kyiv,2018-04-24T12:00:00.000Z,14,14,42,758,63,3.5,S
Kyiv,2018-04-24T15:00:00.000Z,17,17,75,758,82,3.9,SW
Kyiv,2018-04-24T18:00:00.000Z,18,18,34,758,78,3.7,W
Kyiv,2018-04-24T21:00:00.000Z,14,14,3,758,84,2.5,NW
Kyiv,2018-04-25T00:00:00.000Z,12,12,0,759,77,2.8,W
Kyiv,2018-04-25T03:00:00.000Z,9,8,6,759,80,2.6,W
Kyiv,2018-04-25T06:00:00.000Z,8,7,4,760,79,2.6,W
Kyiv,2018-04-25T09:00:00.000Z,14,14,4,760,62,3.5,SW
Kyiv,2018-04-25T12:00:00.000Z,18,18,2,759,54,4.4,SW
Kyiv,2018-04-25T15:00:00.000Z,20,20,5,758,43,6,W
Kyiv,2018-04-25T18:00:00.000Z,20,20,5,757,53,3.5,W
Kyiv,2018-04-25T21:00:00.000Z,16,16,9,757,68,2.9,SW
Kyiv,2018-04-26T00:00:00.000Z,16,16,8,755,75,4.3,SW
Kyiv,2018-04-26T03:00:00.000Z,16,16,15,755,72,5.2,SW
Kyiv,2018-04-26T06:00:00.000Z,15,15,9,755,78,4.4,SW
Kyiv,2018-04-26T09:00:00.000Z,18,18,2,756,65,4.8,W
Kyiv,2018-04-26T12:00:00.000Z,20,20,3,757,52,5.4,W
Kyiv,2018-04-26T15:00:00.000Z,21,21,7,758,48,5.5,W
Kyiv,2018-04-26T18:00:00.000Z,19,19,2,758,47,3.6,NW
Kyiv,2018-04-26T21:00:00.000Z,15,15,18,760,62,2.5,NE
Kyiv,2018-04-27T00:00:00.000Z,13,13,55,760,75,1.7,SE
Kyiv,2018-04-27T03:00:00.000Z,11,11,70,760,87,2.2,E
Kyiv,2018-04-27T06:00:00.000Z,11,10,56,760,94,2.2,E
Kyiv,2018-04-27T09:00:00.000Z,11,11,69,761,92,2.3,SE
Kyiv,2018-04-27T12:00:00.000Z,12,12,83,761,82,2.3,SE
Kyiv,2018-04-27T15:00:00.000Z,15,15,74,761,68,3.9,SW
Kyiv,2018-04-27T18:00:00.000Z,16,16,46,761,57,4.5,W
Kyiv,2018-04-27T21:00:00.000Z,13,13,4,764,68,2.5,NW
Kyiv,2018-04-28T00:00:00.000Z,8,7,2,764,80,2.4,N
Kyiv,2018-04-28T03:00:00.000Z,6,5,2,765,87,2,NW
Kyiv,2018-04-28T06:00:00.000Z,5,3,2,766,90,1.8,SW
Kyiv,2018-04-28T09:00:00.000Z,12,12,2,767,58,1.1,W
Kyiv,2018-04-28T12:00:00.000Z,17,17,2,767,37,2.1,W
Kyiv,2018-04-28T15:00:00.000Z,19,19,3,766,31,2.7,W
Kyiv,2018-04-28T18:00:00.000Z,18,18,2,765,36,1.6,SW
Kyiv,2018-04-28T21:00:00.000Z,14,14,2,765,51,2.4,SE
Kyiv,2018-04-29T00:00:00.000Z,13,13,2,764,62,3.6,S
Kyiv,2018-04-29T03:00:00.000Z,12,12,2,764,64,3.8,S
Kyiv,2018-04-29T06:00:00.000Z,11,11,2,765,73,3.7,S
Kyiv,2018-04-29T09:00:00.000Z,17,17,2,765,62,4.1,SW
Kyiv,2018-04-29T12:00:00.000Z,23,23,2,765,48,4.7,S
Kyiv,2018-04-29T15:00:00.000Z,25,25,3,764,38,5.1,SW
Kyiv,2018-04-29T18:00:00.000Z,24,24,6,763,42,3.3,S
Kyiv,2018-04-29T21:00:00.000Z,19,19,2,763,53,3.4,S
Kyiv,2018-04-30T00:00:00.000Z,19,19,2,764,57,4.2,S
Kyiv,2018-04-30T03:00:00.000Z,16,16,2,764,61,3.9,S
Kyiv,2018-04-30T06:00:00.000Z,13,13,2,764,66,3.4,S
Kyiv,2018-04-30T09:00:00.000Z,18,18,1,764,46,4.1,S
Kyiv,2018-04-30T12:00:00.000Z,23,23,1,763,31,5.1,S
Kyiv,2018-04-30T15:00:00.000Z,26,26,2,762,28,5,S
Kyiv,2018-04-30T18:00:00.000Z,25,25,2,761,31,4.3,S
Kyiv,2018-04-30T21:00:00.000Z,20,20,2,761,44,3.6,S
Kyiv,2018-05-01T00:00:00.000Z,18,18,2,761,46,3.5,S
Kyiv,2018-05-01T03:00:00.000Z,15,15,2,761,53,3.5,S
Kyiv,2018-05-01T06:00:00.000Z,13,13,2,761,62,3.5,S
Kyiv,2018-05-01T09:00:00.000Z,18,18,2,761,49,3.7,S
Kyiv,2018-05-01T12:00:00.000Z,23,23,2,761,33,4.8,S
Kyiv,2018-05-01T15:00:00.000Z,26,26,3,761,26,5,S
Kyiv,2018-05-01T18:00:00.000Z,26,26,2,760,28,3.4,SW
Kyiv,2018-05-01T21:00:00.000Z,20,20,2,761,48,2.6,S
Kyiv,2018-05-02T00:00:00.000Z,18,18,2,761,61,2.5,S
Kyiv,2018-05-02T03:00:00.000Z,15,15,2,761,70,2.2,SW
Kyiv,2018-05-02T06:00:00.000Z,13,13,2,761,76,2.2,SW
Kyiv,2018-05-02T09:00:00.000Z,21,21,2,762,53,1.2,SW
Kyiv,2018-05-02T12:00:00.000Z,27,27,2,763,33,1.6,S
Kyiv,2018-05-02T15:00:00.000Z,29,29,2,762,26,1.2,S
Kyiv,2018-05-02T18:00:00.000Z,28,28,4,761,31,1,SE
Kyiv,2018-05-02T21:00:00.000Z,22,22,3,762,47,2.5,SE
Kyiv,2018-05-03T00:00:00.000Z,18,18,2,762,51,2.4,SE
Kyiv,2018-05-03T03:00:00.000Z,15,15,2,762,60,2.5,SE
Kyiv,2018-05-03T06:00:00.000Z,14,14,2,762,68,2,SE
Kyiv,2018-05-03T09:00:00.000Z,21,21,2,762,48,1.9,SE
Kyiv,2018-05-03T12:00:00.000Z,26,26,2,762,29,3.4,SE
Kyiv,2018-05-03T15:00:00.000Z,29,29,2,761,27,3.1,SE
Kyiv,2018-05-03T18:00:00.000Z,28,28,2,761,33,2.3,SE
Kyiv,2018-05-03T21:00:00.000Z,22,22,2,761,48,3,E
Kyiv,2018-05-04T00:00:00.000Z,18,18,2,761,48,2.6,SE
Kyiv,2018-05-04T03:00:00.000Z,15,15,2,761,63,2.5,SE
Kyiv,2018-05-04T06:00:00.000Z,13,13,2,761,72,2.2,E
Kyiv,2018-05-04T09:00:00.000Z,21,21,2,762,53,1.9,E
Kyiv,2018-05-04T12:00:00.000Z,27,27,2,762,33,2.6,E
Kyiv,2018-05-04T15:00:00.000Z,29,29,2,761,29,2,E
Kyiv,2018-05-04T18:00:00.000Z,28,28,2,761,34,2.1,NE
Kyiv,2018-05-04T21:00:00.000Z,22,22,2,761,55,2.2,E
Kyiv,2018-05-05T00:00:00.000Z,18,18,2,761,54,2.2,E
Kyiv,2018-05-05T03:00:00.000Z,16,16,2,761,61,1.8,E
Kyiv,2018-05-05T06:00:00.000Z,14,14,2,761,71,1.6,E
Kyiv,2018-05-05T09:00:00.000Z,22,22,2,761,50,0.9,NE
Kyiv,2018-05-05T12:00:00.000Z,28,28,2,761,31,1.7,N
Kyiv,2018-05-05T15:00:00.000Z,29,29,2,760,28,2.3,N
Kyiv,2018-05-05T18:00:00.000Z,28,28,2,760,31,2.7,NE
Kyiv,2018-05-05T21:00:00.000Z,22,22,1,760,48,2.9,N
Kyiv,2018-05-16T00:00:00.000Z,15,15,5,764,63,3.2,SE
Kyiv,2018-05-16T03:00:00.000Z,13,13,4,764,67,3.1,SE
Kyiv,2018-05-16T06:00:00.000Z,12,12,3,763,68,3.2,SE
Kyiv,2018-05-16T09:00:00.000Z,19,19,4,763,51,3.9,SE
Kyiv,2018-05-16T12:00:00.000Z,22,22,1,762,44,5.3,SE
Kyiv,2018-05-16T15:00:00.000Z,24,24,1,761,36,5.9,SE
Kyiv,2018-05-16T18:00:00.000Z,24,24,6,759,39,5.1,SE
Kyiv,2018-05-16T21:00:00.000Z,20,20,15,760,54,3.7,SE
Kyiv,2018-05-17T00:00:00.000Z,18,18,15,759,59,3.6,SE
Kyiv,2018-05-17T03:00:00.000Z,16,16,4,759,66,3.2,S
Kyiv,2018-05-17T06:00:00.000Z,14,14,2,759,79,3,S
Kyiv,2018-05-17T09:00:00.000Z,18,18,2,760,67,3,SW
Kyiv,2018-05-17T12:00:00.000Z,22,22,5,759,53,3.7,SW
Kyiv,2018-05-17T15:00:00.000Z,24,24,6,759,44,3.6,S
Kyiv,2018-05-17T18:00:00.000Z,23,23,6,758,43,3.4,S
Kyiv,2018-05-17T21:00:00.000Z,19,19,10,758,64,2.4,S
Kyiv,2018-05-18T00:00:00.000Z,15,15,1,758,74,2.1,S
Kyiv,2018-05-18T03:00:00.000Z,14,14,13,757,78,2.4,S
Kyiv,2018-05-18T06:00:00.000Z,14,14,36,756,81,2.5,S
Kyiv,2018-05-18T09:00:00.000Z,17,17,49,756,72,2.5,SW
Kyiv,2018-05-18T12:00:00.000Z,21,21,55,755,56,2.4,SW
Kyiv,2018-05-18T15:00:00.000Z,22,22,55,755,53,3.3,SW
Kyiv,2018-05-18T18:00:00.000Z,20,20,59,755,59,3,W
Kyiv,2018-05-18T21:00:00.000Z,17,17,38,755,74,1.6,S
Kyiv,2018-05-20T00:00:00.000Z,15,15,2,760,94,2.1,NW
Kyiv,2018-05-20T03:00:00.000Z,14,14,15,761,95,2.8,E
Kyiv,2018-05-20T06:00:00.000Z,13,13,47,762,93,4,NW
Kyiv,2018-05-20T09:00:00.000Z,14,14,53,763,73,5.3,N
Kyiv,2018-05-20T12:00:00.000Z,17,17,35,764,41,6,N
Kyiv,2018-05-20T15:00:00.000Z,18,18,11,764,33,6,NW
Kyiv,2018-05-20T18:00:00.000Z,18,18,4,764,31,5.9,NW
Kyiv,2018-05-20T21:00:00.000Z,15,15,2,765,43,4.3,NW
Kyiv,2018-05-21T00:00:00.000Z,11,11,4,766,62,2.9,NW
